,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
卡的,192,145,18.78878784793404,406.0,317.0,39.615887453926526,-8.761506926719033,13.098655352624657,10.227275238379352,2443.433333805962,1776.0045482602886
信託,469,183,19.80611668814345,2070.0,878.0,40.02926100919951,-9.547499336056022,66.78378467963805,28.326648767498643,2422.412635682218,844.5702764861619
業務,1092,505,14.03081426168345,8609.0,4868.0,29.404451658146744,-10.245218920094386,277.7495663318859,157.05481343984445,2387.0559997075984,770.8509545092829
帳金,94,37,24.215445239705733,108.0,49.0,42.73736689446807,-8.26024128072873,3.484371374589811,1.5808721977305624,2351.37938659529,793.5585280545937
付工,103,82,20.130743494493508,129.0,105.0,39.60777364959966,-8.226579998155598,4.161888030760052,3.3875832808512047,2347.2453620670776,1824.283434552867
帳金額,89,33,24.604631098046724,98.0,41.0,43.002073727441854,-8.196403400500156,3.161744395461125,1.3227706144276132,2330.424349231916,758.5947635980561
金額,1040,576,12.899779650783804,8115.0,4843.0,29.28323080340786,-10.108520876969665,261.8117935629288,156.24824599202273,2313.0237045344934,1127.6384824298698
微信支付,103,40,24.17557618586236,133.0,50.0,44.18444814084954,-8.202482446576537,4.290938822411526,1.613134895643431,2270.7102482260575,913.4706691422185
收手,102,82,20.09588839219439,131.0,108.0,39.54625427245777,-8.254750875122294,4.226413426585789,3.484371374589811,2261.8880990900802,1769.2442267779381
百貨,508,167,20.688902536634824,2510.0,959.0,40.14366142129643,-9.72723615772901,80.97937176130023,30.939927298441003,2251.7662581881955,598.3318320365386
費收,185,104,20.744563194004265,409.0,241.0,41.580007521687605,-8.819744929611609,13.195443446363265,7.775310197001337,2236.8938014528603,1190.8452129992522
用戶,618,220,19.20275548699722,3541.0,1540.0,37.36413983573515,-9.92524904431764,114.24221330946777,49.684554785817674,2221.349712158566,583.8303473494184
手機,1338,486,14.701751800492199,12355.0,4897.0,30.398399350541602,-10.289508323064151,398.60563271349173,157.99043167931762,2213.87181932753,680.9923598936842
款帳,112,47,23.61277575154018,160.0,84.0,42.419085122735375,-8.560008092395583,5.1620316660589785,2.7100666246809637,2211.2129905701686,723.8191786599061
款帳戶,106,43,23.889172068599905,144.0,72.0,42.60367025318041,-8.494804898584821,4.645828499453081,2.3229142497265407,2211.159555668403,712.3058052314618
銀聯,102,38,24.422241099392284,134.0,55.0,43.678512692231976,-8.349085920768413,4.323201520324395,1.7744483852077741,2206.8730584003083,739.5484708011478
中國信託,307,130,20.93263472048008,1051.0,439.0,42.402981453618295,-9.196303857881917,33.90809550642492,14.163324383749321,2199.450815095075,947.3860129349399
用信,94,70,20.681166156320607,115.0,88.0,39.845962571139545,-8.208180467691175,3.710210259979891,2.839117416332438,2197.2463984672463,1588.727582547092
華銀,216,108,21.020616852331536,556.0,273.0,42.48762113205921,-8.906679463323067,17.93806003955495,8.807716530213133,2186.8882127940637,1117.1010177495418
分行,571,162,21.246758082667053,3143.0,985.0,40.924153456608565,-9.784384201202032,101.40165954014606,31.77875744417559,2174.743513693102,533.613437925366
存款帳戶,93,39,23.877467021113826,114.0,54.0,42.58667550440701,-8.304761295696956,3.6779475620670223,1.7421856872949055,2169.261229825946,796.7834528105824
付業務,85,58,21.329183611003767,96.0,68.0,40.028111194159244,-8.138403589892015,3.0972189996353876,2.193863458075066,2165.8350721674437,1419.561852982652
國信,314,137,20.648809220281723,1116.0,495.0,41.760180626294385,-9.263915732002893,36.00517087076138,15.970035466869966,2146.3896199796136,917.233549373055
台新,466,161,20.70338223984777,2245.0,827.0,40.92707635911771,-9.615739225301557,72.42975681439005,26.681251173942346,2138.589761085678,676.1874159716101
基富,97,20,27.782166546579617,127.0,35.0,45.92265440558405,-8.53895468319775,4.097362634934314,1.1291944269504017,2106.4525643391735,315.3640280864416
以房養老,140,27,27.827694343416084,256.0,59.0,48.01309839667636,-8.761039473163718,8.259250665694365,1.9034991768592484,2101.355890220489,330.88238819473713
費收入,164,92,21.090595108582107,345.0,194.0,42.055799911554296,-8.725408477276615,11.130630779939672,6.258963395096512,2099.5255801545677,1174.5595706539582
基富通,93,17,28.471451616305956,118.0,27.0,46.84264149593817,-8.44196241721044,3.806998353718497,0.8710928436474528,2089.6755930832287,298.638254183069
電信,709,190,20.666834574944517,4654.0,1747.0,37.286298135420274,-10.197970133235899,150.15059608649054,56.36293325378148,2079.996113199477,316.854794056253
國泰,570,208,19.40570812885159,3261.0,1398.0,37.907916359370006,-9.884598738354764,105.20865789386455,45.103251682190326,2053.3575470067935,588.3245580494078
橘子,165,32,27.55981376281113,357.0,121.0,45.512673253287325,-9.309393538059341,11.517783154894097,3.903786447457103,2045.2538974636313,202.21321699200593
行信用,82,73,19.94473554539547,96.0,87.0,38.65705349904335,-8.15478757276852,3.0972189996353876,2.8068547184195696,2010.0770563284025,1755.3732340287645
存款,332,134,20.97001725018824,1298.0,641.0,40.435720429928644,-9.544528552232086,41.876981890903465,20.680389362148784,2009.9673337493998,620.9425717398549
申請,983,419,15.319364912692956,8062.0,3926.0,31.36211135413079,-10.216844350176595,260.1018705735468,126.6633520059222,2009.1424347542281,674.707517265275
金融科技,319,109,22.243887547408622,1215.0,412.0,43.68996583989794,-9.30901436238271,39.19917796413537,13.29223154010187,1997.197494385579,689.1225838143406
帳單,128,66,22.177346355433084,227.0,130.0,42.05546138820175,-8.657218603691485,7.323632426221176,4.194150728672921,1988.4648550440477,910.7834341849425
單筆,146,87,21.022987659823958,295.0,216.0,40.37531570050086,-8.888709184291908,9.517495884296242,6.968742749179622,1957.1822416470081,919.1044019957548
富通,95,18,28.263496986332488,131.0,33.0,46.51202725925405,-8.585474698832643,4.226413426585789,1.0646690311246645,1949.6067203386424,269.38459431132384
保險,798,226,19.657009408573163,5887.0,1888.0,37.462662314937184,-10.102077242695488,189.93050261305757,60.91197365949595,1946.75688509966,447.43348152459936
卡發,84,58,21.282805603633083,104.0,78.0,39.82949563921708,-8.2756047114055,3.3553205829383366,2.516490437203752,1938.284035019187,1223.2988402791427
卡或,86,69,20.427798163865074,109.0,91.0,39.283521207789924,-8.256091897181918,3.5166340725026792,2.935905510071044,1934.6640891435093,1486.5821007531847
保單,336,98,23.139807265107766,1375.0,449.0,43.649577803783004,-9.50139430433401,44.36120963019435,14.48595136287801,1917.2873047734067,481.47312834673863
聯卡,86,27,25.54544663028118,110.0,38.0,44.32463412619471,-8.321088188984383,3.5488967704155483,1.2259825206890076,1915.5768295225946,541.8510996800256
投資,2244,608,13.676857495755483,28462.0,11025.0,23.697511044829373,-10.877084713611207,918.2609079960666,355.6962444893765,1914.0356784903472,178.96501869494915
微信,201,54,25.15242330269577,545.0,249.0,43.04345875441688,-9.507807745162761,17.583170362513396,8.033411780304286,1913.2916704253516,263.0174190422287
扣款,102,54,22.445637539283616,153.0,90.0,41.69066552457499,-8.490164519028317,4.9361927806688985,2.9036428121581754,1908.6334530546412,899.1593962368158
聯貸,201,59,24.59424423860813,547.0,187.0,45.15664198788414,-9.132910068211194,17.647695758339133,6.033124509706432,1904.9550678501978,465.0144207517399
發票,291,57,26.26811981039306,1078.0,245.0,47.19407999833434,-9.437545837972504,34.77918835007237,7.904360988652811,1887.597366038333,304.9432804742553
理財,282,118,21.31158348940013,1022.0,496.0,41.2858739414366,-9.41523019752159,32.97247726695173,16.002298164782832,1880.8021786314532,650.1273174975271
電子發票,131,34,26.16212660349298,251.0,77.0,46.13088726773859,-8.79678379249985,8.097937176130023,2.484227739290884,1865.279603660876,399.819986501077
口紅,89,80,19.744338906749086,121.0,105.0,39.17503568537737,-8.25127261074597,3.903786447457103,3.3875832808512047,1854.959449868718,1732.6400294648045
三方,274,115,21.38954629767206,982.0,651.0,38.93255188929521,-9.712916409107647,31.681969350436983,21.003016341277473,1853.3578935197306,420.6744780545531
利息,224,138,19.56889008729567,683.0,452.0,39.886661728091134,-9.165767389937354,22.03542267448927,14.582739456616615,1851.0963504909314,1044.5102064223092
行信,95,83,19.774569161339215,138.0,123.0,39.12579042887426,-8.372682642838146,4.45225231197587,3.9683118432828404,1841.5161668444352,1573.9709930995475
以房,143,29,27.50089622630756,301.0,96.0,45.93588672305372,-9.17639125674369,9.711072071773454,3.0972189996353876,1829.4518027412312,216.63113381127917
信銀,228,82,22.969606517773173,717.0,262.0,44.27509090635664,-9.14096415175917,23.1323544035268,8.452826853171578,1814.3744246734873,639.9263550347047
卡等,99,90,19.468383035540803,152.0,141.0,38.940909284595186,-8.42828911531023,4.90393008275603,4.549040405714475,1805.5050183127487,1605.144347896242
銀行信,80,70,20.0794999113962,102.0,89.0,38.95038358513269,-8.219480022945108,3.2907951871125993,2.871380114245307,1788.1094897882408,1569.3678400188164
際行動支,80,32,24.29233152377745,103.0,54.0,41.83334609774087,-8.502587039026876,3.3230578850254675,1.7421856872949055,1769.260017587114,525.5096133889691
金卡,91,56,21.789867974714586,132.0,80.0,41.36289709408129,-8.33601383920106,4.258676124498658,2.5810158330294892,1766.7596801718207,1105.6064952850843
網路,1053,458,14.744544662685781,9701.0,5208.0,29.06620957681157,-10.410420895036548,312.98043245273846,168.02413073021978,1749.7226777444962,500.4400522313875
購機,119,44,24.244285653342974,224.0,121.0,42.42837483621695,-8.990939806940807,7.22684433248257,3.903786447457103,1728.7266409934416,411.8325535707447
自然人憑證,78,24,25.719086086679777,101.0,47.0,42.46735228526611,-8.65143266662444,3.2585324891997303,1.5163468019048252,1714.3566879211817,333.3766790665507
利點,76,50,21.681776419415435,97.0,67.0,40.185247535173346,-8.272008509225147,3.129481697548256,2.1616007601621976,1696.8025222285466,1058.7118972230533
卡中,83,45,22.611068349274838,118.0,75.0,40.94701435023921,-8.490164519028317,3.806998353718497,2.4197023434651466,1647.369115256435,749.299496864013
港通,200,39,27.18213479836528,612.0,180.0,46.1337481890885,-9.508734100022892,19.744771122675594,5.807285624316351,1645.5975779988507,189.7196657613027
即可,393,307,15.708444416307248,2024.0,1730.0,34.08360608142073,-9.708367835166955,65.29970057564609,55.81446738926271,1644.532598099876,1130.4268363416738
滿額,108,61,21.981125954188965,195.0,130.0,41.06084716699477,-8.7359994815446,6.291226093009381,4.194150728672921,1644.3018478000695,769.3821038372081
商店,335,185,18.800070775329274,1537.0,925.0,38.214405759574134,-9.588776807696428,49.587766692079065,29.84299556940347,1642.746757030846,806.6782695420064
上線,267,177,18.46530405116193,1038.0,736.0,38.23120718490782,-9.404419281417374,33.488680433557626,23.7453456638713,1628.2378302078866,989.1196956303695
卡片,124,85,20.584517867247943,258.0,177.0,40.871023489399185,-8.71283737134584,8.323776061520103,5.7104975305777455,1607.5623233695799,1100.9242484012536
期繳,82,52,21.778779721572924,118.0,87.0,40.090529308740074,-8.494003295335483,3.806998353718497,2.8068547184195696,1606.0278829601732,862.1627356820474
保費,316,122,21.451628844375303,1413.0,536.0,42.332448348417465,-9.459452011599874,45.587192150883354,17.29280608129758,1604.0269908886319,633.9975367089809
壽險,385,111,22.73577550560404,2006.0,656.0,42.391591873481524,-9.755969482894082,64.71897201321445,21.16432983084181,1585.0056590411714,381.32308933217837
萬元,1447,588,13.265216097988644,16457.0,7231.0,27.0609290509068,-10.488744565538653,530.9472195520789,233.291568607953,1580.4823260479611,539.316838801166
送元,90,46,22.828046242368668,143.0,80.0,41.92568984559664,-8.532724133447115,4.613565801540212,2.5810158330294892,1580.305442418074,730.4132589837144
商品,870,389,15.659414393261374,7644.0,3662.0,31.887109041880628,-10.221524276878338,246.61606284596772,118.14599975692488,1575.7592129932766,620.9426438356902
費金,133,107,19.47649865409222,300.0,232.0,39.99775011813863,-8.75324743246673,9.678809373860586,7.484945915785519,1571.2796347163262,1323.0885167117233
小額,130,85,20.75163656099518,288.0,198.0,40.81006954800321,-8.824954669466546,9.291656998906163,6.388014186747986,1568.127630172422,967.4124278438672
哩程,87,24,26.24338301629052,136.0,40.0,45.67113799394708,-8.490164519028317,4.387726916150132,1.2905079165147446,1555.4267151312993,399.6263983274737
平台,788,392,15.400943141228904,6640.0,3686.0,31.371452241733714,-10.220374193701634,214.22431414144765,118.92030450683373,1536.7935194558556,627.0797943201961
繳納,182,77,22.554873980118753,547.0,325.0,41.11935213312039,-9.419358655738382,17.647695758339133,10.485376821682301,1530.606617398168,421.9395422589846
人憑,80,26,25.409852115420726,119.0,65.0,41.833891430272686,-8.895629627136483,3.8392610516313654,2.0970753643364604,1510.8267135668839,272.45077399447337
外幣,179,70,23.084169063700987,537.0,241.0,43.194205757225,-9.215640586703623,17.325068779210447,7.775310197001337,1508.7260961764705,497.97524767213343
放款,229,105,21.394561115787965,852.0,399.0,42.02462198652261,-9.314339961994667,27.487818621764063,12.87281646723458,1477.278346549605,659.3287465321226
動金融,103,58,22.08191624346255,198.0,144.0,40.51762595092253,-8.888709184291908,6.388014186747986,4.645828499453081,1461.1545199982882,612.7362679971699
國泰世華銀,117,72,21.335444560371517,253.0,145.0,42.051826492620286,-8.679406518666847,8.16246257195576,4.67809119736595,1451.2298768878363,968.8223708383675
金融機,273,161,19.15381654216412,1187.0,776.0,38.44908054252181,-9.552087050461083,38.29582242257505,25.035853580386046,1438.434990753004,738.3910060129521
費滿,126,77,21.21799823297133,293.0,205.0,40.68340348946124,-8.958543452547051,9.452970488470505,6.613853072138067,1436.9250495945532,749.0655787654223
交易,1197,495,14.353673221893454,13029.0,6175.0,28.12433923038041,-10.503045294189816,420.3506911067652,199.22215961196372,1434.9545790353798,439.1305215996516
加油,337,58,26.72719492917908,1719.0,895.0,39.00591410507915,-10.715719602990763,55.459577712221154,28.87511463201741,1429.2393244190512,29.376816629415448
金融機構,269,159,19.193476789792697,1163.0,759.0,38.530378923575036,-9.542436470437726,37.5215176726662,24.48738771586728,1428.0415906417238,738.8964095903599
一銀,251,90,22.70550420762786,1032.0,371.0,43.641923428519796,-9.395731287539498,33.29510424608041,11.969460925674257,1423.495216742098,508.6916667374381
年慶,216,49,26.059069053428708,792.0,320.0,43.321835968638545,-9.855839592945474,25.552056746991944,10.324063332117957,1419.4716084281874,144.88753400848782
使用行動,69,52,21.083479165402345,95.0,71.0,39.713011140816704,-8.290775053722216,3.0649563017225185,2.290651551813672,1418.4313117451259,1078.7408155494984
感應,157,72,22.42429646971886,445.0,290.0,40.766381039433455,-9.372553699226792,14.356900571226534,9.3561823947319,1417.2316450686872,419.4283222152326
中信,472,145,21.48958198089933,3058.0,864.0,41.983179624684745,-9.764177921645809,98.65933021755224,27.87497099671849,1412.7731802583166,492.13584547350683
卡及,84,70,20.261528385726944,139.0,122.0,39.221896226364926,-8.534864697946224,4.484515009888738,3.9360491453699713,1409.8988049478014,1108.8392043216554
永豐,274,90,23.01057251439692,1215.0,487.0,42.33489757846654,-9.667793348014651,39.19917796413537,15.711933883567017,1406.443422848289,351.24363482024955
發行,492,225,18.451417737571163,3288.0,1635.0,36.51754989704313,-9.962636576389261,106.07975073751201,52.74951108754019,1403.9855651560702,562.4740460881686
中信銀,191,72,23.150122611676213,642.0,235.0,44.44115023712031,-9.162258290390431,20.712652060061654,7.5817340095241255,1400.0032822610601,547.3303320858867
融資,320,148,20.1839902244019,1599.0,906.0,38.56952295739954,-9.791165927541192,51.58805396267692,29.230004309058966,1396.5437197469428,482.5969824456824
日起,638,447,13.997662365755982,5051.0,3830.0,30.130812000303532,-10.127400382823451,162.9588871578994,123.5661330062868,1384.7913595016369,846.5868743596972
消費滿,122,73,21.410333983161415,285.0,200.0,40.679073971203046,-8.987196820661973,9.194868905167557,6.452539582573724,1383.9237658049512,686.3289145825737
卡公司,86,33,24.450918965049883,148.0,61.0,43.79349482624252,-8.59370519796916,4.774879291104556,1.9680245726849857,1381.7145590393459,489.3147739551238
銀行業,244,146,19.46377653922035,1005.0,615.0,39.4969321906552,-9.417354541360508,32.42401140243296,19.8415592164142,1380.5941034081577,802.1522909237312
月付,85,41,23.21708118934602,145.0,83.0,41.80331904232366,-8.684607436354618,4.67809119736595,2.677803926768095,1379.1114284670875,548.4310099013516
銀行業者,122,80,20.878876064932307,286.0,209.0,40.40751605567573,-8.939646512553256,9.227131603080425,6.742903863789541,1378.2961372549628,795.8888696499861
金融服務,189,108,20.580336120632797,641.0,442.0,39.71729192518999,-9.388517550215806,20.680389362148784,14.26011247748793,1369.9689512196915,616.2059749953087
養老,182,34,27.626307588897145,600.0,215.0,44.69627621027937,-9.82361639877383,19.357618747721173,6.936480051266752,1366.5185023093647,105.59161225897623
的額,80,74,19.780421492396147,131.0,122.0,38.83012754231568,-8.479294846791413,4.226413426585789,3.9360491453699713,1358.5127252534182,1247.1788405219697
享有,292,204,17.768303418711593,1398.0,1146.0,36.014017061696784,-9.705251798692796,45.103251682190326,36.97305180814743,1351.5212774332635,754.5495991795884
繳稅,171,61,23.758810701044343,542.0,281.0,42.12890495311716,-9.506819700422762,17.486382268774793,9.065818113516082,1347.7019126483933,297.5086433950449
卡公,90,37,24.02548396427668,165.0,77.0,43.165230819508935,-8.712226404471787,5.323345155623322,2.484227739290884,1346.9229715566198,479.56091783002194
子發,134,36,25.925841894670206,348.0,168.0,43.09499856974825,-9.519783936209476,11.227418873678278,5.420133249361927,1342.5264387130737,172.5286459695185
機構,758,405,15.074047444245222,6769.0,4536.0,29.39533281474741,-10.395252673563377,218.38620217220767,146.34359773277205,1333.3399633760841,457.16475110850575
消費金,108,85,20.095923272850666,235.0,174.0,40.39906930678893,-8.69574293798654,7.5817340095241255,5.613709436839139,1330.0160796813398,1122.6414904949402
財富管理,147,77,21.778418189432024,416.0,229.0,42.039704599243066,-9.069255476962883,13.421282331753346,7.388157822046914,1329.4760793220066,655.8886109535897
國銀,276,124,20.914225880113232,1285.0,585.0,41.13172453323809,-9.530669176889146,41.45756681803618,18.87367827902814,1326.9025942685982,585.5532427328392
指定,292,194,18.103889315193868,1420.0,1036.0,36.915598246862366,-9.654603159018428,45.813031036273436,33.424155037731886,1322.942890191203,771.4361651398107
新光銀,67,27,24.376188444581715,96.0,46.0,42.203027432007524,-8.512143425747093,3.0972189996353876,1.4840841039919563,1318.4619557290873,438.696137409531
會員,450,180,19.809079813610506,2958.0,1560.0,36.51527733052407,-10.1388231446157,95.43306042626537,50.329808744075045,1317.3392331457078,334.08349683680416
通路,435,234,17.858299181445467,2798.0,1676.0,35.648491013636324,-9.948183060946654,90.27102876020639,54.0722817019678,1316.458505504848,598.7168063366165
基金,1205,320,17.89649812684174,13733.0,5564.0,29.362513609132623,-10.835090452511889,443.06363043742476,179.509651187201,1310.3017069783832,109.95251775604372
代收,82,42,22.933514920371586,142.0,88.0,41.3086972508711,-8.719006091457166,4.581303103627344,2.839117416332438,1308.2859818611034,540.158964863406
的銀,200,151,18.655988008560204,737.0,581.0,38.38114585313628,-9.326809815299315,23.77760836178417,18.744627487376665,1306.0325850350805,933.1465013232289
新光,301,112,21.870813596454596,1511.0,578.0,42.04868666375149,-9.62041389263961,48.74893654634448,18.647839393638062,1305.2715304467824,467.3263055262635
的銀行,176,136,18.922924598621307,588.0,463.0,38.91559416414499,-9.20441106361251,18.970466372766747,14.93762913365817,1299.8243662888979,981.1528662708517
台灣之星,127,30,26.755515513762113,324.0,92.0,46.72877448669549,-9.099930090649213,10.453114123769431,2.9681682079839127,1299.4382771121002,246.18548506325496
上網吃到飽,65,28,24.0460730036891,92.0,44.0,42.125685522965995,-8.431324019005384,2.9681682079839127,1.419558708166219,1296.4050167785615,497.70386755000936
旅客,776,236,19.25407493427413,7146.0,2735.0,34.5531242514306,-10.429393805092799,230.54923928535916,88.23847879169567,1290.4685059313226,247.43703029303543
外消費,69,42,22.201348752985925,104.0,76.0,39.976111438272405,-8.57240261726529,3.3553205829383366,2.451965041378015,1284.2957414206621,637.874946295884
元送,69,39,22.589237772078235,104.0,63.0,41.03499134723175,-8.458911975524213,3.3553205829383366,2.0325499685107227,1284.2957414206621,672.353636074186
辦理,577,362,15.360928181353744,4548.0,3114.0,31.749101378916613,-10.1313580358305,146.73075010772646,100.46604130067287,1261.7098138388865,680.827179685871
使用行,74,56,20.972205510508545,121.0,94.0,39.81643013746295,-8.497281986797182,3.903786447457103,3.0326936038096504,1258.6444521329545,925.0969314353456
金控,497,188,19.772419469743078,3597.0,1457.0,37.93709309893033,-10.027031738627583,116.04892439258842,47.006750859049575,1250.5391391263277,422.8987526266147
遠傳,275,65,25.17649394274576,1335.0,354.0,45.441492333249606,-9.674248538500464,43.070701713679604,11.420995061155491,1248.904644302567,251.3537353676333
吃到飽,140,39,25.642805189978823,401.0,131.0,45.72641596232742,-9.190974572333833,12.937341863060317,4.226413426585789,1247.9317052696124,286.1060197216815
銀行合作,71,61,20.35849307415017,114.0,100.0,39.05210952752192,-8.473635217077108,3.6779475620670223,3.226269791286862,1232.2793264373377,1034.5706088323827
到飽,145,40,25.64293371239851,435.0,153.0,45.160126343144114,-9.320897362540826,14.034273592097849,4.9361927806688985,1222.1524242770292,249.07264188085693
動金,110,65,21.69005203319276,265.0,203.0,40.136197286712495,-9.118157604408477,8.549614946910184,6.549327676312329,1203.8180305581793,521.6537122501703
付元,77,43,22.54091288039085,136.0,88.0,41.00926172999472,-8.695475594046972,4.387726916150132,2.839117416332438,1201.656872262645,568.0978464013887
民眾,1653,709,11.904706442213964,22445.0,11780.0,22.467645050548445,-10.789641825935778,724.1362546543361,380.0545814135923,1191.4717042159741,284.7093383443085
