,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
上漲點漲幅,289,155,31.401160201002217,335.0,177.0,42.499955236544594,-9.886493319940769,63.73391008430287,33.67433458185555,796.1979925409436,437.12570038687386
新台幣億萬,231,214,28.267993331414598,231.0,214.0,38.95862999541887,-9.753768704286186,43.94786038648944,40.7136022628084,796.1366634528699,737.5465193892386
來新,894,754,24.387901471640355,1891.0,1606.0,34.450150431499274,-10.509878230784937,359.76365364004994,305.5422674489266,793.322146037534,658.2210034769334
銷售,2909,1494,21.94127347837956,9124.0,4649.0,30.04003601684405,-10.888963760284009,1735.8453600274013,884.474471587833,792.8654481453995,420.0475895241679
元之,516,404,27.18995644741447,841.0,697.0,37.63959414535123,-10.29913923708556,160.00065188327974,132.6045830709227,792.0938719173669,555.4519355542452
融資,795,465,27.732108537614412,1599.0,906.0,38.56952295739954,-10.42077060474181,304.2105141038815,172.36693294441315,791.8014279543368,496.8128774558856
收元升,229,223,27.96479632730444,229.0,223.0,38.64100321542272,-9.753768704286186,43.56735943076227,42.425856563580716,789.2437053277363,768.5648309523374
作收,894,593,26.260414165838363,1896.0,993.0,38.57018944573301,-10.269304969333632,360.7149060293679,188.91872451854553,788.4148580987993,864.295890260948
指數下,542,321,29.052139009403987,909.0,536.0,40.06989543127336,-10.266461742226973,172.9376843780039,101.9742561348846,787.6073586977793,470.43516956095937
新台幣億元年,227,216,28.131581307695303,227.0,216.0,38.79323184132989,-9.753768704286186,43.18685847503508,41.09410321853559,782.3507472026035,744.4394775143714
股在,453,400,26.772150525736464,693.0,617.0,37.617021378280576,-10.187173181083592,131.84358115946833,117.38454484183545,782.30160661157,680.4259930630202
增加,4215,2677,17.396619103605374,14457.0,9432.0,23.922344810251023,-11.013180102983041,2750.4511584739303,1794.442507209387,779.8369015232535,434.06669478208306
個基本點,236,168,29.92627903175611,243.0,175.0,40.57122240230557,-9.794590698806442,46.23086612085253,33.29383362612837,778.9671099628903,545.0183797670192
台幣億萬元,226,209,28.32376929812496,226.0,209.0,38.97809348974643,-9.753768704286186,42.99660799717149,39.76234987349045,778.9042681400371,720.3141240764057
月新,575,430,27.13750407106686,1000.0,776.0,37.63324424616325,-10.344136015781796,190.25047786359067,147.63437082214634,778.0910536810015,540.0527539556185
兆億元,347,193,30.76085536408809,457.0,253.0,41.891663429504,-10.02446800410882,86.94446838366093,48.13337089948843,777.8399337129757,436.00395805996277
