,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
出台,210,190,17.891667671636714,2309.0,2093.0,32.939296984520645,-10.465223197249788,81.22969494072282,73.6309014772338,204.13460221855846,183.9141830307251
下歷史,75,65,20.693038372064414,474.0,410.0,38.6492172016154,-9.90766343676699,16.67513010043422,14.42363574088192,204.00383255256833,177.34561989947977
台灣科,55,46,21.21733330727201,283.0,232.0,39.649694100333306,-9.683989522141488,9.955826621145327,8.161667053377087,203.79800016554572,175.42242667042785
造商,97,75,20.8962769216126,718.0,577.0,38.301631249029995,-10.106247699936063,25.258952346227364,20.298628835338704,203.76054588145226,147.41094246152855
成收,36,32,21.08490968191184,136.0,125.0,38.934056312478226,-9.428471381466847,4.784425514048637,4.397449921000586,203.66334215608236,173.25968107677946
月工業生產,36,16,24.261962911145805,136.0,82.0,41.426799033801096,-9.700024071988745,4.784425514048637,2.884727148176384,203.66334215608236,59.627955484982365
股元,81,68,20.74913285277821,538.0,403.0,39.45825842254014,-9.84532240373485,18.92662445998652,14.177378545305888,203.5811488243735,204.33076333526066
開高走低,34,29,21.267547227179925,123.0,104.0,39.34146450060526,-9.342988616119172,4.327090722264576,3.6586783342724876,203.48118436119094,175.52310563906565
證發,41,25,22.846767341692797,171.0,110.0,41.22715790832385,-9.547498087888489,6.015711491928801,3.869755930480516,203.4506548490654,115.3786498318053
季台,41,34,21.39741605002185,171.0,150.0,39.322290688290465,-9.550168316444369,6.015711491928801,5.276939905200703,203.4506548490654,156.34329668912028
數點,41,40,20.63137136363045,171.0,164.0,38.77426308616814,-9.476880520674536,6.015711491928801,5.769454296352768,203.4506548490654,203.09204284887144
資來,41,20,23.89857055203265,171.0,114.0,41.00778946209851,-9.806359721804778,6.015711491928801,4.010474327952534,203.4506548490654,63.74930003543734
場擔,45,42,20.804311605316837,201.0,193.0,38.76842821242962,-9.590914117585791,7.071099472968942,6.789662678024904,203.44806358457177,182.59638410901405
委賣,45,44,20.580705591141065,201.0,182.0,39.138328217524716,-9.485710600122808,7.071099472968942,6.402687084976852,203.44806358457177,220.77573363641537
都超,59,55,20.60749220504477,319.0,304.0,38.53557559279943,-9.775588063138024,11.222292198393495,10.694598207873424,203.408476844193,183.54767423769357
期均,37,35,20.79775497477257,143.0,127.0,39.16989887735368,-9.354732571933452,5.03068270962467,4.467809119736595,203.16074517228762,208.65141167978095
值將,46,28,22.857286841146287,209.0,176.0,39.593280392648246,-9.904173031827222,7.3525362679129795,6.191609488768824,203.14438426387363,76.81458230740746
季節,104,88,20.255216961896856,803.0,663.0,37.79908465973261,-10.08533172267193,28.249218292507763,23.324074380987106,203.1270695663114,179.34153726099805
電機,125,78,21.61829225936872,1069.0,678.0,39.02738038713225,-10.228332008215077,37.60699172439701,23.851768371507177,203.08824357532612,122.92719528483488
散熱,48,37,21.701081813469845,225.0,149.0,41.12230276057404,-9.458921940265508,7.9154098578010545,5.241760305832698,202.99319880252466,192.41356521966358
轉換,138,90,21.13708379935862,1244.0,875.0,37.69658234660355,-10.340307762991623,43.763421613797824,30.782149447004098,202.92135254659695,113.92166847069397
歷史次高,38,24,22.66777782074082,150.0,109.0,40.402496242961774,-9.579187598845472,5.276939905200703,3.8345763311125105,202.9203821162559,106.04673805717401
元漲幅達,39,32,21.45311875547589,157.0,139.0,39.23665142933557,-9.534631577295238,5.523197100776735,4.889964312152651,202.90717711229934,150.29844556734952
度重挫,33,29,21.127280162679813,117.0,105.0,38.94781354591061,-9.352558067135323,4.116013126056548,3.693857933640492,202.69242885856528,173.3691002164833
強勢的,33,31,20.827401892961944,117.0,108.0,38.78548805293272,-9.314037569603347,4.116013126056548,3.799396731744506,202.69242885856528,194.7342882029896
億元季減,57,47,21.260222934082638,302.0,231.0,40.06638118835481,-9.658163655776008,10.624239009137415,8.126487454009082,202.43437724169092,185.95364678964833
接棒,50,42,21.2603355103252,242.0,218.0,39.11977718676413,-9.712718991469995,8.513463047057135,7.669152662225021,202.1659974131022,153.68152530525668
部分外,32,30,20.83130114104188,111.0,106.0,38.53786368293513,-9.328135259414186,3.90493552984852,3.729037533008497,202.13717782239232,185.07817709876178
股資金,32,26,21.470351716208967,111.0,98.0,38.98589974124412,-9.392764487613363,3.90493552984852,3.4476007380644593,202.13717782239232,147.52599013402386
較去年,336,223,18.124801887026557,4479.0,2671.0,33.141165244087816,-10.548929988614116,157.56942556929297,93.96470991194052,202.053601303961,177.19531198162994
低階,61,45,21.76839269168784,339.0,244.0,40.38271390214585,-9.756399282487155,11.925884185753588,8.583822245793142,201.93629297749993,154.49271481313806
觀察台,41,40,20.63137136363045,172.0,168.0,38.662935963697684,-9.500978072253597,6.050891091296806,5.910172693824787,201.8612126847291,196.62984247128344
對第,47,41,21.109401589354047,218.0,203.0,38.94526982006226,-9.665527459301753,7.669152662225021,7.14145867170495,201.70618847200785,160.52754396269188
求成,47,41,21.109401589354047,218.0,201.0,39.00848315886771,-9.65562638831904,7.669152662225021,7.071099472968942,201.70618847200785,162.7993348663538
位數成長,58,45,21.55359603367938,312.0,246.0,39.83665771363896,-9.764562593126318,10.976035002817461,8.654181444529153,201.46193807587505,152.6451155357168
光昨,34,29,21.267547227179925,124.0,100.0,39.62454842276978,-9.303767902965891,4.362270321632581,3.5179599368004686,201.36189546347083,184.57696433378538
自營商賣超億,34,34,20.547563072547987,124.0,124.0,38.372539625433404,-9.35981458795315,4.362270321632581,4.362270321632581,201.36189546347083,201.36189546347083
功耗,34,23,22.31676490259132,124.0,90.0,40.23777628979568,-9.43020900136539,4.362270321632581,3.166163943120422,201.36189546347083,124.24532014077533
揚台,39,38,20.6516844883952,158.0,152.0,38.73575029032568,-9.452187908084165,5.5583767001447395,5.347299103936712,201.1994201293159,199.39016970695175
創下歷史新高,54,48,20.92725414262753,277.0,249.0,39.0534159383951,-9.71214543252109,9.744749024937297,8.759720242633167,200.98283022516225,175.78181868666053
市場多,42,40,20.73684668649518,180.0,175.0,38.696049916952994,-9.54180006677385,6.332327886240844,6.15642988940082,200.90286808724582,186.0473128757612
估今年,100,83,20.442352401342895,760.0,663.0,37.528503877541105,-10.143827929353538,26.736495519683558,23.324074380987106,200.75709192275156,152.68413401171995
轉趨,62,54,20.902862884217843,350.0,308.0,38.97420121169454,-9.807009283373574,12.31285977880164,10.835316605345444,200.50678296616704,171.9552792432101
今年新,82,63,21.20925561756626,554.0,468.0,38.522780675265736,-10.071227116490387,19.489498049874594,16.464052504226192,200.49581800706125,131.5347122935575
勢仍,47,45,20.657899297178254,219.0,205.0,38.91054892150178,-9.582241036332363,7.704332261593025,7.21181787044096,200.42613046493855,198.00093877986615
市場日,35,35,20.547104633517726,131.0,128.0,38.548063906262996,-9.362575749394477,4.608527517208614,4.502988719104599,200.42011167847292,206.5445318841486
元現金股息,35,30,21.2493146340461,131.0,106.0,39.65607424229569,-9.328135259414186,4.608527517208614,3.729037533008497,200.42011167847292,185.07817709876178
千億元,51,43,21.229997405360926,252.0,218.0,39.36388694725712,-9.6891884940598,8.86525904073718,7.669152662225021,200.25770116205808,162.76488793261365
續成長,106,97,19.772099842903984,835.0,750.0,37.03842462001843,-10.111255774991246,29.37496547228391,26.384699526003516,199.8775427298291,188.99289173705876
紅棒,32,27,21.301813378552527,112.0,104.0,38.70732698522463,-9.414447580101317,3.940115129216524,3.6586783342724876,199.83099811557696,148.91095836422997
台灣科技,50,42,21.2603355103252,244.0,197.0,39.827503130397076,-9.611427657418893,8.583822245793142,6.930381075496923,199.82936862523135,177.4618391271766
資看,36,31,21.23043044190805,138.0,112.0,39.681088059617295,-9.350405213774222,4.854784712784647,3.940115129216524,199.80791995420915,185.84161761934578
委賣張數,37,37,20.54152695267988,145.0,142.0,38.5938940085535,-9.41080269192131,5.1010419083606795,4.995503110256665,199.4775862680904,205.0419744635018
國內,701,431,15.103395435316193,11761.0,7756.0,25.484931079808078,-10.956007473223067,413.7472681671031,272.85297269824434,199.4312429203439,91.66285416300754
兆韓元,42,9,27.80381467716919,181.0,71.0,44.32236912403712,-10.13134884666937,6.367507485608848,2.4977515551283327,199.39898392859726,16.92691763199152
經濟部投審會,42,31,21.9444419534974,181.0,146.0,39.85370683745845,-9.615512964187463,6.367507485608848,5.136221507728684,199.39898392859726,130.23874396591
季表,48,40,21.32131547385065,228.0,203.0,39.2188572194907,-9.690220071892124,8.020948655905068,7.14145867170495,199.2687666934613,151.18532331511906
最大,670,520,13.603673201383186,11112.0,8040.0,24.974486051108144,-10.804249097561813,390.9157081772681,282.84397891875767,199.2451065867018,198.8480665209477
衰退幅度,47,33,22.16219647884968,220.0,166.0,40.28749192193815,-9.681373773854336,7.739511860961032,5.8398134950887775,199.1580291633822,126.31837157161601
億元月減,64,44,22.088809884967986,371.0,287.0,39.79375359894485,-9.941186128805633,13.051631365529737,10.096545018617345,198.88213157547438,113.8453062463588
看法,224,190,18.07359333882039,2562.0,2203.0,32.87771123548681,-10.51644482160613,90.130133580828,77.50065740771433,198.83628730024483,163.3031577669777
每股元,77,64,20.878303698649347,503.0,374.0,39.63329001086135,-9.831266261019135,17.695338482106358,13.157170163633753,198.75533216323564,196.47031342002262
高效能,41,30,21.987381544430765,174.0,144.0,39.6850670632317,-9.63450946487812,6.121250290032815,5.065862308992675,198.73834979618422,122.72564560044995
指數上漲點或,43,25,23.07762133921257,189.0,111.0,41.84250156780916,-9.556547923408408,6.648944280552885,3.90493552984852,198.73820506862023,113.95879435098122
品持,35,26,21.90118878472214,132.0,108.0,39.597441220637435,-9.489928236067012,4.643707116576619,3.799396731744506,198.44156715540714,129.7223797021521
不確定因,66,60,20.61096802185745,391.0,338.0,38.9560270413799,-9.794594880225192,13.755223352889832,11.890704586385583,198.4349230020307,194.64820510673886
勢的,110,101,19.671063905022248,889.0,835.0,36.50245396319865,-10.17820475497387,31.274663838156165,29.37496547228391,198.1693100161779,174.6434587620862
灣證,73,70,20.195790902860974,462.0,404.0,38.616018862433855,-9.818813182876065,16.252974908018164,14.212558144673892,198.13141132712673,218.97807819542268
釋出,149,123,19.53509528147871,1414.0,1168.0,35.906782262061384,-10.316757354980028,49.74395350635862,41.08977206182947,198.04945266943002,163.28358869422087
台灣設,45,34,21.820003099594363,205.0,159.0,40.1149348277196,-9.608437224568343,7.21181787044096,5.593556299512745,198.00093877986615,144.2599306239652
公布,759,586,12.917725924752775,13016.0,9967.0,23.10704536712738,-10.899608672354717,457.897665373949,350.6350669009027,197.9975500491303,157.9894795531072
廠第,36,33,20.94386720164507,139.0,126.0,39.03044498047057,-9.405667892449271,4.889964312152651,4.43262952036859,197.92257340076117,184.1107298434124
精密機械,36,27,21.863645134689,139.0,109.0,39.89055217220898,-9.461404563189088,4.889964312152651,3.8345763311125105,197.92257340076117,139.94684351565908
分析師認為,47,43,20.87839852177468,221.0,210.0,38.8117344516042,-9.65180096198818,7.774691460329036,7.387715867280984,197.9017222591193,171.6680505765416
股基金,59,24,24.818189180928925,325.0,154.0,43.255228776367524,-9.924792319029958,11.433369794601523,5.417658302672722,197.89304026232472,63.73665588800197
廠及,39,35,21.035206929183786,160.0,153.0,38.776282579963826,-9.540983406867296,5.628735898880749,5.382478703304717,197.84926628518733,162.97278932504085
新產品,143,111,20.013473152821845,1330.0,999.0,36.92086568693161,-10.263118124300494,46.78886715944623,35.14441976863668,197.83727720780837,163.72639213044573
資仍,38,35,20.91804331625454,153.0,143.0,38.89836194328485,-9.473390115734768,5.382478703304717,5.03068270962467,197.6603632239472,178.53639966854513
橡膠,57,50,20.94818210091436,307.0,163.0,42.509858758093095,-9.24762074234289,10.800137005977438,5.734274696984763,197.62965409467824,341.7092030195794
息機率,56,50,20.874660349003513,298.0,241.0,39.70295219394856,-9.638667475026782,10.483520611665396,8.47828344768913,197.6196711630802,203.34929306006634
幅達,97,85,20.19852857448291,731.0,638.0,37.62913541827029,-10.081580573818748,25.716287138011428,22.44458439678699,197.5933653299286,174.34851775873776
確定因,67,61,20.58466175256812,402.0,349.0,38.8870541842386,-9.810091604993389,14.142198945937883,12.277680179433634,197.56101176000823,193.34796264476896
為蘋,50,43,21.144753165717162,246.0,204.0,39.65040217059981,-9.622813425114927,8.654181444529153,7.176638271072956,197.53187785340282,178.81815929531183
技術領,34,32,20.821971967557683,126.0,121.0,38.620964787400396,-9.395948189761288,4.43262952036859,4.256731523528567,197.22591140598718,180.81688767619266
帶量,34,33,20.682688346491528,126.0,105.0,39.448725790901705,-9.223346335655316,4.43262952036859,3.693857933640492,197.22591140598718,232.50757832129304
期多,41,37,20.99884870777929,175.0,165.0,38.88276619712872,-9.56092110822063,6.15642988940082,5.804633895720773,197.2042888269457,167.65068803002868
不確定因素,65,59,20.637299047476755,383.0,331.0,38.98586968906964,-9.790474478435618,13.473786557945795,11.644447390809551,197.04562338568763,192.58521144522055
及車,44,38,21.185862297827164,198.0,184.0,38.97623047959091,-9.643243144846874,6.9655606748649275,6.473046283712862,196.90442164638924,153.5519393905514
上櫃公司,54,28,23.61629908593688,281.0,179.0,41.32904638746318,-9.921074842629825,9.885467422409317,6.297148286872839,196.86393180839616,74.79794837670747
營收為億,133,94,20.749336562691923,1195.0,839.0,37.849876475917924,-10.254809471161476,42.0396212447656,29.51568386975593,196.8093493308025,140.8819475481
過台,108,103,19.49632728458798,868.0,811.0,36.61692930896674,-10.129432612850051,30.535892251428066,28.530655087451798,196.51261341484886,194.37630558097982
業平均,35,32,20.955319206890675,133.0,110.0,39.54015901558785,-9.300638009956963,4.678886715944623,3.869755930480516,196.49330419809223,204.48592769841105
不變,158,120,19.87562249430182,1550.0,1232.0,35.86103927760513,-10.394795948275693,54.52837902040726,43.341266421381775,196.34503244883976,135.58813387553565
下半年的,39,35,21.035206929183786,161.0,146.0,39.100850657765996,-9.494152107183197,5.6639154982487545,5.136221507728684,196.20605749706266,173.63839633735626
下跌點或收,33,21,22.57863316163081,120.0,73.0,41.22270074316865,-9.311830550389242,4.221551924160562,2.568110753864342,196.18355726335656,132.28967663119622
龍頭廠,33,33,20.546278635049788,120.0,117.0,38.492657006222345,-9.33155992029555,4.221551924160562,4.116013126056548,196.18355726335656,202.69242885856528
天股,92,85,20.006777891420093,675.0,579.0,37.963426727649626,-9.984544768046952,23.746229573403163,20.36898803407471,196.18176279506704,205.07487660907412
