,tf,df,tfidf,all_tf,all_df,all_tf-idf,midf,tf_ev,df_ev,tf_chi,df_chi
務局,663,336,37.67404946521962,823.0,432.0,41.22387576898817,-11.093793098211965,465.09998121692246,244.13510557194473,84.20644811008104,34.567576049773734
解決問題,632,499,34.48740871405739,778.0,629.0,38.046666261341365,-11.074003830879981,439.66924105317815,355.46523473322503,84.13397477715846,57.95849165291808
國信,861,362,38.40904160175807,1116.0,495.0,41.760180626294385,-11.155392220673978,630.6823560608572,279.73814180118666,84.10924548610511,24.190527865631832
任教,580,309,37.61872220975375,703.0,390.0,41.15429898520224,-11.075284132157005,397.28467411360447,220.39974808578344,84.03266596743985,35.61712165028099
的角,1043,910,32.03024251214777,1391.0,1236.0,35.36928649774374,-11.148669708437799,786.0924348392942,698.4976631641752,83.96149627148539,64.04207321807546
局部雨日東,920,163,44.98019967004325,1205.0,257.0,47.46545428107869,-11.297804554019516,680.9787088291513,145.23778271293932,83.89568850281502,2.1722747143305807
貴賓,533,346,36.36378341082285,636.0,410.0,40.23589537518103,-11.012197054571688,359.42112764758525,231.70229926966977,83.82819653461826,56.38254101671846
亞洲,4674,2580,28.22584076829345,7235.0,4058.0,30.69555825991875,-11.295379512401157,4088.69789077088,2293.2876352105363,83.78671357483626,35.8454730497074
午表,574,557,33.23324835426536,695.0,677.0,36.93130494573764,-11.03758470291605,392.76365364004994,382.59135757455226,83.62946249605422,79.50617271003128
會召,544,480,34.0765500886202,652.0,578.0,37.801217572094714,-11.0282664347015,368.46316859469437,326.64372921431493,83.62621234935118,71.9993794029391
天中,767,705,32.74255998030561,977.0,901.0,36.344938488882505,-11.087786124727128,552.1296253328471,509.17993083407913,83.62035976926587,75.30834812230897
帶領,1248,1077,31.38351081799714,1706.0,1486.0,34.69065865807745,-11.164387218052374,964.1076159855039,839.7795529627542,83.59532106698546,67.00989598284083
困難,1602,1296,30.796548277321467,2257.0,1863.0,33.86880288609224,-11.205384163620428,1275.4929011015722,1052.8326427790116,83.58093215493184,56.16311768389116
在兩,773,680,33.05215751654557,986.0,885.0,36.52864333442327,-11.105973516768836,557.2157733655961,500.1378898869701,83.563378299518,64.6829190678251
丁克華,748,246,40.65520047240962,949.0,312.0,44.54157626043129,-11.080150321808178,536.3060536754064,176.31979846862671,83.56110583380313,27.537069164225052
退休,2683,1006,34.94493946621219,3981.0,1548.0,37.79312974565832,-11.273460373421047,2249.7728131525737,874.8174616328018,83.42433259326903,19.67137045977794
管制,1815,1039,33.134915103923376,2593.0,1527.0,36.16993243846549,-11.227524984050463,1465.3757609908625,862.9497828897213,83.41690353883278,35.915970499220855
區最,522,278,37.84770266135097,621.0,370.0,40.869938979578826,-11.128360561878692,350.9442142596705,209.0971969018971,83.37530765955698,22.705212432873438
午時分,1656,1227,31.378630180144192,2343.0,1821.0,34.213748721686414,-11.237292304947756,1324.0938711922836,1029.0972852928503,83.19778584952522,38.05809717719172
今天中,549,508,33.70492971292115,660.0,612.0,37.434603164077004,-11.028729504864904,372.9841890682489,345.85806622692166,83.06401881365788,76.01386017819266
一次,3960,3143,25.898139717180854,6064.0,4843.0,28.43020517602568,-11.27483527553672,3426.933518954335,2736.9127691780745,82.91957566224237,60.25286625636341
民生,892,689,33.56830879344477,1165.0,916.0,37.023106875483435,-11.127253763591531,658.3736064613787,517.6568442219939,82.90321972538639,56.71416761829942
資通,532,269,38.18613168675415,636.0,349.0,41.43681780633596,-11.102839212531647,359.42112764758525,197.22951815881643,82.86509860275645,26.116790791771265
以後,1121,977,31.75091865020756,1513.0,1337.0,35.07658737011981,-11.15617559499022,855.0379970610007,755.5755466428011,82.7282381022393,64.88932676868743
頒獎,668,503,34.6839832086892,833.0,614.0,38.57254177925686,-11.041883427978462,470.75125680886566,346.9883213453103,82.64888543097211,70.1454267460265
大浪多雲,2289,322,44.2727541496119,3351.0,537.0,46.74461222520464,-11.353925218895515,1893.7424508601546,303.4734992873479,82.49724247406344,1.1310089001573904
與現,639,510,34.375746583106555,791.0,651.0,37.865215017638995,-11.086577586421257,447.0158993227043,367.89804103550006,82.4532079702651,54.8873994672886
議長,876,420,37.339049329197884,1142.0,588.0,40.495803941458135,-11.178950906552272,645.3756725999094,332.2950048062581,82.41336425725018,23.148606120092442
府會,535,453,34.420264018959955,641.0,548.0,38.112998776423936,-11.03286183139604,362.24676544355685,309.6899024384854,82.38494555823308,66.31725445801489
在國際,976,843,32.36564797907464,1293.0,1144.0,35.6871461171605,-11.147797883868947,730.7099340382512,646.505927718298,82.34076704966415,59.720907089146145
局部雨,2481,207,48.576340552699044,3661.0,366.0,50.727313904492426,-11.412393210067057,2068.9319942103925,206.83668666511983,82.071349793316,0.0001289483301038634
抗爭,633,393,36.27387481229797,783.0,497.0,39.883482562682936,-11.077259084158426,442.4948788491498,280.8683969195753,82.01722306728078,44.76650469503071
想法,1011,839,32.54795927117422,1347.0,1135.0,35.93079054747532,-11.144655893379356,761.2268222347442,641.4197796855492,81.95538899667874,60.861770553201445
做到,840,691,33.287182176028985,1089.0,907.0,36.79216852847694,-11.114481296278525,615.4239119626106,512.570696189245,81.95069827127767,62.112439698730306
不合,944,623,34.60282351828644,1246.0,852.0,37.92053478972224,-11.155518677972921,704.1489387561182,481.48868043355765,81.69937979519034,41.59070478542466
未來將,1275,1154,30.90329673523592,1753.0,1610.0,34.12357364768763,-11.175478680841522,990.6686112676367,909.8553703028495,81.60583438192084,65.51217056631587
學合,518,340,36.347990505575794,618.0,403.0,40.20883477736866,-11.012469614267534,349.2488315820876,227.74640635530952,81.53772974246131,55.32850984479882
舉辦的,888,818,32.21219876015111,1162.0,1070.0,35.75908602405754,-11.111030260784263,656.6782237837957,604.6864883379186,81.48551636674526,75.24999340183795
對外,2332,1889,28.87819644345655,3424.0,2793.0,31.78676941655601,-11.233547368374726,1934.9967626813395,1578.4012728297257,81.45314425389172,61.11979949613333
國家,14645,8185,19.40872748962304,24054.0,13788.0,20.86360379659989,-11.36397410776258,13593.578308860087,7791.978786171236,81.32425086917502,19.823677496860263
雨日東北風至,807,178,43.54955974277871,1041.0,237.0,47.251458172892534,-11.128755260774104,588.2977891212835,133.935231529053,81.30347916942083,14.497334257991511
舉行記者會,654,624,32.973027706349754,815.0,779.0,36.6299800274662,-11.06433934743238,460.57896074336793,440.23436861237246,81.22754536319603,76.70870265249054
的力量,619,488,34.55675847128671,764.0,614.0,38.14080155884812,-11.072158192225054,431.75745522445783,346.9883213453103,81.2024671485855,57.30536820351756
主辦單位,703,529,34.5392402760682,887.0,663.0,38.28821935975416,-11.068265228258621,501.2681450053587,374.6795717458318,81.18557248265584,63.560429690853034
都可以,790,713,32.78257567415713,1016.0,933.0,36.24883617495602,-11.111402450364107,574.1696001414256,527.2640127282973,81.13066503632058,65.42805147896767
點成,1087,521,36.65335980099074,1465.0,872.0,38.48363027907217,-11.357518052086672,827.9118742196737,492.79123161744394,81.07947114978951,1.6147499440055515
釐清,1087,793,33.29648071502235,1465.0,1095.0,36.595918361160294,-11.165165090546813,827.9118742196737,618.8146773177765,81.07947114978951,49.03006950226185
中浪,5101,400,46.26505249187767,7958.0,667.0,49.015208184204866,-11.3538041687387,4497.28511606837,376.9400819826091,81.04259607165189,1.4107277108124643
業的,3685,2819,26.69959372986442,5623.0,4368.0,29.20371007641923,-11.280401696241688,3177.7122653496413,2468.477178560774,80.98305454926951,49.77410746059709
都能,1111,1016,31.401807262114293,1502.0,1387.0,34.740563519167445,-11.153748462107464,848.8215939098634,783.831924602517,80.97993396155734,68.76731291737727
彩繪,523,180,41.01316387833929,626.0,221.0,44.747839582267254,-11.047684520558601,353.7698520556421,124.89319058194394,80.9533169852044,24.31486000227928
辦單位,731,548,34.4498040278889,929.0,690.0,38.20295979559759,-11.072894980574349,525.00350249152,389.93801584407834,80.82718836041794,64.07067231243448
勞資,861,446,36.790123246643844,1123.0,577.0,40.56283126523544,-11.100001984419094,634.6382489752174,326.0786016551206,80.73834567920375,44.10329812503783
點成交,1009,452,37.436534201360814,1347.0,767.0,39.146588233565744,-11.371283291466083,761.2268222347442,433.45283790204076,80.64816665243748,0.793620878232013
國發,1135,644,35.1486791767177,1540.0,923.0,38.24139410144921,-11.202409178329557,870.2964411592474,521.6127371363541,80.51046832919165,28.716020612318008
主管機,1329,994,32.28327151346462,1840.0,1375.0,35.66263378618392,-11.166950473375156,1039.8347089175422,777.0503938921852,80.41332420404254,60.57153044422304
管理,7503,4262,24.658649413404518,11972.0,7045.0,26.52763501299428,-11.345058281605278,6765.707138674356,3981.3236545239597,80.34648148667361,19.78719083043376
監察,1223,551,36.740083487933155,1676.0,765.0,40.21112408034522,-11.17061969460468,947.1537892096744,432.32258278365214,80.33661784837794,32.57828741320076
黨在,672,572,33.74614179764322,843.0,714.0,37.4647113283693,-11.064222640890845,476.40253240080875,403.501077264742,80.30681352262208,70.36384426878293
向國,733,615,33.585890214058544,933.0,797.0,37.093902808068385,-11.101711080914756,527.2640127282973,450.40666467787025,80.27723386552033,60.14779122293502
部落,839,381,37.885352701541954,1091.0,526.0,41.15653843477409,-11.164980507542067,616.5541670809993,297.25709613621046,80.25596326320395,23.591947975991886
辦法,1967,1586,29.817514819111942,2845.0,2273.0,32.98694939831911,-11.202364091588809,1607.7879059078305,1284.5349420486814,80.25519290694226,70.7502600284638
美麗,676,517,34.53266651387952,849.0,655.0,38.1669615223375,-11.079071031057882,479.7932977559747,370.1585512722773,80.23678151722619,58.25182476628986
往返,539,387,35.60336432457725,650.0,476.0,39.237391034665706,-11.049471831132697,367.3329134763057,269.0007181764946,80.22583197526198,51.76131352083401
務實,591,449,34.95626334267964,725.0,560.0,38.57754671929335,-11.063392565917999,409.71748041587944,316.4714331488172,80.20978717678693,55.49891456828343
有國,836,772,32.409958643910144,1087.0,1016.0,35.87681893263328,-11.117122748044709,614.293656844222,574.1696001414256,80.01662079342032,68.16255527733185
董事,12062,5686,22.84105114886249,19675.0,9233.0,24.851373786522235,-11.327255679492742,11118.884727148177,5217.8227540411235,79.996010365556,42.00793012063874
不應該,570,468,34.48049328145956,695.0,586.0,38.02027981079537,-11.067330163590425,392.76365364004994,331.16474968786946,79.97868993196737,56.53948901756942
每年,3247,2535,27.29761533550034,4913.0,3848.0,29.99866306535221,-11.259838565691373,2776.4716983216767,2174.6108477797297,79.74037077853785,59.725785498887085
也應,691,637,33.06008777659565,872.0,811.0,36.638607114605044,-11.083977068474308,492.79123161744394,458.31845050659064,79.72283868522281,69.6613808457327
至日,2128,1808,28.955888208379893,3104.0,2647.0,31.93086084860988,-11.223684331206039,1754.1559437391581,1495.8926491873556,79.67329181899782,65.11897660851912
面向,786,682,33.101695029191774,1013.0,880.0,36.69853494709977,-11.097370919559848,572.4742174638425,497.3122520909985,79.64246845851727,68.58782200575563
資安,730,181,42.85500393226732,930.0,275.0,45.415953076795645,-11.260752736331805,525.5686300507143,155.41007877843703,79.51803557093771,4.213652507437361
天舉,1290,1245,30.32810505809493,1782.0,1718.0,33.638749033462055,-11.164503963576452,1007.0573104842719,970.8891466958356,79.49554083659478,77.38963830715917
認識,1102,889,32.43883515981265,1492.0,1211.0,35.8400030935588,-11.151583177970247,843.1703183179202,684.3694741843173,79.45346588254414,61.185739100229384
主管機關,1311,984,32.312229102643236,1815.0,1358.0,35.71114930257604,-11.164621080997447,1025.7065199376843,767.4432253858818,79.35249331457094,61.1078905643992
藉由,1431,1304,30.330798271398915,2002.0,1842.0,33.50075454422299,-11.187894144259714,1131.3853735070215,1040.964964035931,79.34425043012973,66.46470585942886
其他地區,638,387,36.42692675384517,795.0,517.0,39.659708920704354,-11.132096851409706,449.2764095594815,292.1709481034616,79.27545900681245,30.778382114884288
中華電信,1020,384,38.78031408826296,1367.0,488.0,42.933919805954545,-11.08215152319648,772.5293734186306,275.78224888682644,79.27428150669027,42.46495814456386
有不,2110,1875,28.612582244192986,3077.0,2780.0,31.457232897404367,-11.23632093821123,1738.8974996409115,1571.0546145601998,79.19792040715816,58.80304635750065
學金,674,289,38.88886960544703,848.0,362.0,42.75261169588157,-11.067696193644398,479.2281701967804,204.57617642834256,79.16075899569313,34.83974581446373
風雨,537,379,35.73740145256275,649.0,467.0,39.372006853144256,-11.05127172251753,366.7677859171114,263.9145701437458,79.01186479368613,50.18539203040163
捐贈,903,446,37.015983062003386,1190.0,591.0,40.662037498265725,-11.123975735317092,672.5017954412366,333.99038748384106,79.00264752446449,37.56441432502925
會員,2035,1045,33.53108561281843,2958.0,1560.0,36.51527733052407,-11.24314760577573,1671.647320096788,881.5989923431338,78.97908153569247,30.285752972919905
不用,1238,1022,31.77815142306574,1703.0,1426.0,35.031283500770776,-11.17559050014165,962.4122333079209,805.8718994110953,78.91485012538101,57.963748206511255
遊覽車,744,294,39.26975014108858,952.0,362.0,43.39136753138201,-11.050543114418149,538.0014363529892,204.57617642834256,78.8760128825923,39.08871678895569
系教,525,465,34.141176912848024,632.0,563.0,37.83963443750961,-11.033720892483393,357.16061741080796,318.1668158264002,78.87224115619622,67.76314468420853
做為,1029,901,32.05467730111429,1382.0,1228.0,35.394866383201084,-11.152115521029808,781.0062868065453,693.9766426906206,78.74569362936664,61.758087859383004
有感,583,481,34.38446631986989,716.0,596.0,38.042154748757966,-11.056852066890647,404.6313323831306,336.8160252798126,78.6280721268822,61.72217770470094
設立,1852,1396,30.695959102016946,2668.0,2023.0,33.786037690697896,-11.213449223776486,1507.7603279304365,1143.2530522501022,78.59402428316706,55.876535357733495
學童,688,313,38.3942633216686,870.0,406.0,42.00291683137395,-11.102628638992638,491.6609764990553,229.44178903289247,78.40567787949828,30.430265774395274
務人,1050,707,34.06553560659097,1415.0,960.0,37.528763383844,-11.148381288496369,799.6554962599578,542.5224568265438,78.37421345313186,49.86496294848405
即日起,1136,925,32.24300123627184,1547.0,1261.0,35.65858005466891,-11.152345268383554,874.2523340736076,712.625852144033,78.36620841340068,63.29096613861284
專訪,931,662,34.065889094836415,1234.0,904.0,37.39444922595258,-11.154042474386227,697.3674080457865,510.87531351166206,78.2717795433024,44.70498037810763
發言,4807,3616,25.11013175168125,7488.0,5745.0,27.353319363935594,-11.305440138701847,4231.675163247041,3246.657827571348,78.21929969001619,42.01663605442515
金管會,4272,1441,33.40887320072036,6604.0,2156.0,36.60721504884852,-11.245396005960425,3732.1024009192656,1218.4150176229462,78.1032742888683,40.6627246571951
